"Data Source","Indicadores del desarrollo mundial",
"Guinea Ecuatorial","GNQ","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Grecia","GRC","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Granada","GRD","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Groenlandia","GRL","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82","83","72","67","58","37","27","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guam","GUM","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ingreso alto","HIC","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Hong Kong, Región Administrativa Especial","HKG","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Honduras","HND","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Países pobres muy endeudados (PPME)","HPC","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Croacia","HRV","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","142","345","","826","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Haití","HTI","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48","","160","","","","","","","","","","","","","207","","","","","","","","","","","","","","","","","","","","193","",
"Hungría","HUN","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sólo BIRF","IBD","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6285","5121","","","","","","15647","","","","","","","","77110","","",
"BIRF y la AIF","IBT","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33910","","","","","","104351","","","","","","","","104340","","",
"total de la AIF","IDA","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74957","","","","61769","","182887","","25384","",
"mezcla de la AIF","IDB","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","594","","","","","7321","","3288","3858","3475","7984","7735","3590","2763","2222","2347","2897","3071","2646","3698","3317","",
"Indonesia","IDN","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72","58","39","","","","","51","30","213","286","278","466","868","935","213","","","","","","","","","","","","","28","34","31","51","46","59","57","",
"Sólo AIF","IDX","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58872","","180241","","22067","",
"Isla de Man","IMN","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1002","2393","3153","3078","1503","1178","836","833","950","881","2041","2902","1320","1903","1727","1667","1382","1373","1086","1083","1115","1028","439","416","405","473","504","637","665","824","594","584","430","310","217","437","",
"No clasificado","INX","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Irlanda","IRL","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Irán, República Islámica del","IRN","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31","44","","143","","","34","37","","19","40","112","","","","28","52","86","117","133","74","219","","","","","22","27","60","31","212","27","","34","123","",
"Iraq","IRQ","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50","94","23059","340","120","241","757","607","1336","50","274","53","36","26","7927","4095","2608","3928","2217","2233","1045","1118","1043","638","1882","13168","10139","9630","10248","1294","822","902","872","993","469","396","",
"Islandia","ISL","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Israel","ISR","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","18","16","31","49","44","35","71","","","","79","244","613","308","385","123","465","276","668","696","27","78","235","","2378","","","","53","48","","269","84","26712","21440","",
"Italia","ITA","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Jamaica","JAM","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Jordania","JOR","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","34","","","","","","","","3","",
"Japón","JPN","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kazajstán","KAZ","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kenya","KEN","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18","","10","","","","","","1","","","","2","29","29","42","48","49","85","69","61","94","75","72","202","66","",
"Kirguistán","KGZ","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14","174","","","","","","","","","","","","","","","","","","","","","40","63","","","",
"Camboya","KHM","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","814","274","220","118","274","464","694","788","415","243","","","","","","","","","","","","","10","","","","","","","","","","","","","","",
"Kiribati","KIR","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Saint Kitts y Nevis","KNA","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Corea, República de","KOR","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kuwait","KWT","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1058","135","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"América Latina y el Caribe (excluido altos ingresos)","LAC","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"República Democrática Popular Lao","LAO","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30","249","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Líbano","LBN","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","760","753","40","89","122","82","73","91","88","54","41","25","","","","","","1184","","","","","","","2","140","76","","74","","","","","","123","4335","",
"Liberia","LBR","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27","339","","","5","","","","","","","57","341","492","1787","","","","","","","","","","","","","","","","","","","","","","",
"Libia","LBY","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3762","","31","274","275","1727","404","44","1631","668","","","","2","",
"Santa Lucía","LCA","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"América Latina y el Caribe","LCN","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Países menos desarrollados: clasificación de las Naciones Unidas","LDC","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54031","","179145","","19360","",
"Países de ingreso bajo","LIC","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54068","48329","","37761","68532","14813","19377","16636","",
"Liechtenstein","LIE","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","533","3622","6432","4091","2075","657","4755","3868","2880","3762","1882","2525","1144","","29","","88","1970","2494","8262","10165","","","","","","","","","","","","","","","","",
"Países de ingreso mediano bajo","LMC","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9226","12039","12925","","17912","7945","7966","9118","15626","10681","7385","9399","5719","","4565","4739","3355","6064","","","19713","","4853","5271","4703","9488","10343","5421","6211","4297","4519","4572","4966","5644","6748","10900","",
"Ingreso mediano y bajo","LMY","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32698","","","","","","104218","","","","","","","","102455","","",
"Lesotho","LSO","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"avanzada del dividendo demográfico","LTE","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9733","11381","","","","","","487","","","","","","","","902","","",
"Lituania","LTU","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Luxemburgo","LUX","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Letonia","LVA","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Región Administrativa Especial de Macao, China","MAC","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Isla de San Martín (parte francesa)","MAF","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Marruecos","MAR","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","207","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mónaco","MCO","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","207","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"República de Moldova","MDA","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","585","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Madagascar","MDG","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Maldivas","MDV","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Oriente Medio, Norte de África, Afganistán y Pakistán","MEA","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5441","","","5196","9371","","","","","","","","","","","","","","17981","","","99631","89743","78777","59250","45964","43549","34339","62363","","31093","","",
"México","MEX","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","145","","37","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Islas Marshall","MHL","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
" Ingreso mediano","MIC","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22103","","","","","","23927","","","","","","","","83078","","",
"Macedonia del Norte","MKD","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72","","","","","","","","","","","","","","","","","","","","","","","","",
"Malí","MLI","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","457","59","","","106","","","","","","","","","","","12","","39","112","126","28","","218","805","189","172","97","359","521","603","583","726","1440","1238","1008","",
"Malta","MLT","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Myanmar","MMR","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1498","536","777","1617","130","685","317","229","323","61","25","215","193","271","38","27","139","244","348","46","193","150","713","702","278","187","629","118","517","99","558","168","1031","2036","2439","2332","",
"Oriente Medio y Norte de África (excluido altos ingresos)","MNA","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5392","12923","","5125","9371","","","","","","","","","","","11835","15034","14544","17903","","","97253","89662","78657","59205","45900","43496","34339","62088","6654","4372","10303","",
"Montenegro","MNE","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mongolia","MNG","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mariana","MNP","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1149","1577","1326","309","","","","","","","","","","","","","","","","","","","","","42","30","","55","","51","291","939","867","378","176","151","",
"Mauritania","MRT","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","3","",
"Mauricio","MUS","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Malawi","MWI","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Malasia","MYS","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70","","","","1","","","","","","","","",
"América del Norte","NAC","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","233","","","","","","","","","","","","","","","","","","","","","","","","",
"Namibia","NAM","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","54","","","","","","","","","","","","","","","","","","","","","","","","","",
"Nueva Caledonia","NCL","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Níger","NER","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40","29","","50","34","","62","","","","","","","4","","","81","47","","","","","31","","368","274","229","74","298","535","459","516","337","952","",
"Nigeria","NGA","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","151","","","","","405","","325","811","1629","3819","4637","2491","1879","1173","1326","2001","1999","1535","2084","1486","",
"Nicaragua","NIC","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","526","39","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Países Bajos","NLD","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
