"Data Source","Indicadores del desarrollo mundial",
"Noruega","NOR","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Nepal","NPL","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44","40","250","156","268","429","3946","1341","1880","1104","457","","","","","","","","","","","","","","","","","","","",
"Nauru","NRU","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Nueva Zelandia","NZL","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Miembros OCDE","OED","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Omán","OMN","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Otros Estados pequeos","OSS","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pakistán","PAK","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73","27","","0","74","69","47","45","52","32","116","36","148","175","359","110","419","759","3538","6916","6077","2863","3018","1817","3154","2126","796","701","228","267","373","416","630","1054","1534","",
"Panamá","PAN","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","920","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Perú","PER","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1827","1099","1138","1042","672","253","266","80","93","25","75","","","","","","","","32","40","50","28","","","","","","","","","","5","","","","","",
"Filipinas","PHL","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937","1316","1515","430","253","265","152","180","302","93","199","1567","1001","662","1051","339","470","360","439","481","894","332","350","295","514","470","572","550","1623","420","309","348","266","219","243","176","",
"Palau","PLW","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Papua Nueva Guinea","PNG","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55","","33","34","26","29","78","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Polonia","POL","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","","",
"previa al dividendo demográfico","PRE","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38223","","37438","30077","47185","13985","20063","15269","",
"Puerto Rico (US)","PRI","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Corea, República Popular Democrática de","PRK","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Paraguay","PRY","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","150","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ribera Occidental y Gaza","PSE","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Estados pequeos de las Islas del Pacfico","PSS","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"posterior al dividendo demográfico","PST","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Polinesia Francesa","PYF","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","",
"Rumania","ROU","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","249","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Federación de Rusia","RUS","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","192","220","","145","229","1754","2721","","","5854","2907","791","1289","480","1151","682","259","176","404","697","418","356","516","321","174","84","69","53","30","26","32","","65","197","7670","",
"Rwanda","RWA","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1126","153","87","353","1882","","124","985","1095","","","2044","","","","","","","","","","","13","1","","","","","","19","","","4","","1","",
"Asia meridional","SAS","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1561","6060","9610","7169","3578","1835","5591","4745","3874","4893","4079","5695","2893","5849","3097","3547","2636","3857","3580","9345","11280","1028","439","416","405","473","504","678","712","824","594","586","430","312","217","439","",
"Arabia Saudita","SAU","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","101","","","","","","","","","","","","","58","31","11","2","","","","","","","","81","120","45","11","5","0","6","","9","","",
"Sudán","SDN","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4515","5030","1313","1083","942","337","1036","2289","3859","4891","1408","2841","3457","2312","2008","3671","246","1030","217","620","373","1054","1404","1411","594","849","1264","1309","160","243","","45","31","54","5353","4680","",
"Senegal","SEN","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58","","76","233","","299","","319","242","","47","33","","39","","","","","","","","25","","","","","","","","","","","","","","",
"Singapur","SGP","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Islas Salomón","SLB","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sierra Leona","SLE","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","552","218","410","628","1472","570","748","3287","3153","382","50","","","","","","","","","","","","","","","","","","","","","","","","",
"El Salvador","SLV","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4924","849","88","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"San Marino","SMR","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"República Federal de Somalia","SOM","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","373","2650","8005","1154","25","237","104","440","","","25","","228","114","","0","","547","1575","1521","1477","2150","1937","2624","913","1111","1201","1933","1918","2204","1943","1942","2174","3032","3847","2284","",
"Serbia","SRB","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3022","207","","","","","","1235","1398","","0","","","","","","","","","","","","","","","","","","","","","","","","",
"África al sur del Sahara (excluido altos ingresos)","SSA","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sudán del Sur","SSD","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","220","266","926","1674","493","735","484","526","110","58","188","","","2","",
"África al sur del Sahara","SSF","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29616","","175289","","17438","",
"Pequeños Estados","SST","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Santo Tomé y Príncipe","STP","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Suriname","SUR","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"República Eslovaca","SVK","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Eslovenia","SVN","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Suecia","SWE","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Eswatini","SWZ","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sint Maarten (Dutch part)","SXM","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"República Árabe Siria","SYR","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","1203","50485","72013","66066","51086","44938","25035","13246","7539","4862","1523","966","1660","2732","",
"Islas Turcas y Caicos","TCA","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50","652","68","899","120","156","","","97","34","394","989","226","294","37","52","100","1250","69","991","135","4","","","","","275","","57","150","144","196","486","35","61","69","",
"Asia oriental y el Pacífico (BIRF y la AIF)","TEA","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","711","1227","","","","","","1263","","","","","","","","2772","","",
"Europa y Asia central (BIRF y la AIF)","TEC","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92099","","","",
"Togo","TGO","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34","29","46","",
"Tailandia","THA","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","19","","","","","","","","3","","8","22","23","26","164","208","212","197","148","138","83","162","131","189","68","57","50","43","36","55","46","38","29","30","35","",
"Tayikistán","TJK","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3355","1045","356","368","2790","87","600","3","46","","","","","","","","","","98","28","","","","","","","52","49","","16","87","","","",
"Turkmenistán","TKM","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"América Latina y el Caribe (BIRF y la AIF)","TLA","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Timor-Leste","TLS","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Oriente Medio y Norte de África (BIRF y la AIF)","TMN","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5392","12923","","5125","9371","","","","","","","","","","","11835","15034","14544","17903","","","97253","89662","78657","59205","45900","43496","34339","62088","6654","4372","10303","",
"Tonga","TON","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Asia meridional (BIRF y la AIF)","TSA","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1561","6060","9610","7169","3578","1835","5591","4745","3874","4893","4079","5695","2893","5849","3097","3547","2636","3857","3580","9345","11280","1028","439","416","405","473","504","678","712","824","594","586","430","312","217","439","",
"África al sur del Sahara (BIRF y la AIF)","TSS","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29616","","175289","","17438","",
"Trinidad y Tobago","TTO","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Túnez","TUN","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29","50","59","71","","","","","","","","","",
"Turquía","TUR","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","442","526","386","1696","2334","3952","3555","3746","2531","2023","1095","153","103","28","93","194","293","225","494","471","138","226","405","785","20","","902","1421","378","434","245","192","117","96","106","34","",
"Tuvalu","TUV","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzanía","TZA","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25","","","","","",
"Uganda","UGA","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1022","626","857","72","","149","259","1185","738","748","341","364","108","722","633","1215","610","198","91","","","","","","","","","","0","","","","","25","","","",
"Ucrania","UKR","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4894","1890","697","447","243","311","196","208","91478","75080","68097","",
"Ingreso mediano alto","UMC","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4317","","","","","","","","","","","","","","","76330","","",
"Uruguay","URY","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Estados Unidos","USA","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","233","","","","","","","","","","","","","","","","","","","","","","","","",
"Uzbekistán","UZB","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50","297","","","","37","","","","","","","","","","","","","","","","","","","","","",
"San Vicente y las Granadinas","VCT","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Venezuela","VEN","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","144","","","","","","","","","","","","","","","2","","","","","","","","","","","","","","","","","","",
"Islas Vírgenes Británicas","VGB","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Islas Vírgenes (EE.UU.)","VIR","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Viet Nam","VNM","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vanuatu","VUT","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mundo","WLD","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Samoa","WSM","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kosovo","XKX","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep. del","YEM","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1489","","","","","","","","2","","","","","","21","94","175","1143","2366","578","1826","7720","3013","3145","4639","2629","6294","23351","2917","795","918","",
"Sudáfrica","ZAF","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","361","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Zambia","ZMB","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Zimbabwe","ZWE","Muertes producto de la guerra (cantidad de personas)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
